4.04319513,20,62.93209263,3776.544039,10.04,11.97933908
4.04319513,20,52.83920985,3170.871882,10.04,12.38365859
4.07600353,20,56.53634013,3392.736034,10.04,12.79125894
4.40408752,20,57.23008194,3434.36736,10.04,13.23166769
4.53532111,20,49.57560613,2975.023585,10.04,13.6851998
4.50251271,20,68.77423555,4127.13003,10.04,14.13545108
4.40408752,20,64.49739394,3870.477501,10.04,14.57585983
4.50251271,20,50.82540405,3050.023743,10.04,15.0261111
4.43689592,20,76.82456552,4610.228945,10.04,15.46980069
4.60093791,20,71.47681693,4289.311473,10.04,15.92989448
4.43689592,20,59.33164802,3560.481979,10.04,16.37358407
4.37127912,20,68.09326461,4086.265081,10.04,16.81071199
4.76497991,20,54.57478607,3275.023513,10.04,17.28720998
4.9618303,20,50.47451857,3028.967166,10.04,17.78339301
4.9290219,20,51.1351531,3068.61173,10.04,18.2762952
4.8305967,20,46.37960069,2783.231849,10.04,18.75935487
4.7977883,20,82.51197206,4951.529232,10.04,19.2391337
4.8962135,20,77.01195624,4621.47423,10.04,19.72875505
4.9618303,20,53.05468565,3183.802548,10.04,20.22493808
4.8305967,20,79.17660404,4751.374372,10.04,20.70799775
5.0274471,20,60.16086128,3610.242923,10.04,21.21074246
4.8962135,20,58.1780828,3491.256728,9.7,21.70036381
4.8305967,20,66.09093099,3966.105385,9.7,22.18342348
4.69936311,20,56.18814458,3371.840879,9.7,22.65335979
4.8305967,20,59.13399088,3548.620608,9.7,23.13641946
4.8305967,20,60.2934809,3618.201404,9.7,23.61947913
4.8305967,20,47.87037357,2872.692873,9.7,24.1025388
4.76497991,20,62.63506217,3758.719293,9.7,24.57903679
4.8962135,20,58.66834754,3520.677431,9.7,25.06865814
4.76497991,20,52.39179463,3144.022572,9.7,25.54515613
4.9618303,20,77.72753339,4664.415892,9.7,26.04133916
4.9290219,20,68.99187323,4140.19043,9.7,26.53424135
4.9290219,20,51.62215455,3097.836604,9.7,27.02714354
4.9290219,20,55.03116476,3302.410719,9.7,27.52004573
4.9618303,20,44.83040308,2690.264767,9.7,28.01622876
4.8305967,20,49.52678788,2972.094011,9.7,28.49928843
4.8634051,20,40.47290854,2428.77227,9.7,28.98562894
4.7977883,20,32.02063217,1921.552622,9.97,29.46540777
4.7977883,20,59.70513707,3582.894993,9.97,29.9451866
4.8962135,20,53.76570011,3226.470403,9.97,30.43480795
4.9618303,20,45.63670529,2738.650824,9.97,30.93099098
4.9618303,20,66.76182329,4006.365517,9.97,31.42717401
4.9618303,20,58.53754071,3512.827736,9.97,31.92335704
4.9946387,20,46.93894208,2816.79783,9.97,32.42282091
4.9946387,20,56.07040863,3364.775565,9.97,32.92228478
4.9618303,20,56.60241539,3396.701199,9.97,33.41846781
4.9946387,20,60.39584015,3624.343965,9.97,33.91793168
5.0274471,20,67.16371285,4030.482841,9.97,34.42067639
5.0602555,20,24.03482129,1442.325486,9.97,34.92670194
5.0274471,20,14.16485887,850.0307412,9.97,35.42944665
5.22429749,20,12.09954242,726.0914567,9.97,35.9518764
5.19148909,20,15.8750475,952.6588662,9.97,36.47102531
5.0274471,20,17.66628466,1060.1507,9.97,36.97377002
5.0930639,20,12.4113128,744.8007435,9.7,37.48307641
5.0274471,20,14.64232602,878.6834629,9.7,37.98582112
5.71642348,20,0,0,9.7,38.55746347
8.0458198,20,11.03881441,662.4373513,9.7,39.36204545
2.40277518,20,41.62618693,2497.980308,9.7,39.60232296
2.69805077,20,61.19688481,3672.414517,9.7,39.87212804
3.71511114,20,43.21472512,2593.308212,9.7,40.24363915
3.28860195,20,54.25794078,3256.009681,9.7,40.57249935
3.05894316,20,42.89850875,2574.332122,9.7,40.87839367
2.63243397,20,30.69966534,1842.28163,9.7,41.14163706
2.20592479,20,57.91792766,3475.644864,9.7,41.36222954
2.43558358,20,59.19754821,3552.434672,9.7,41.6057879
2.36996678,20,60.64799752,3639.475886,9.7,41.84278458
2.23873319,20,60.64799752,3639.475886,10.13,42.0666579
2.27154159,20,34.1019116,2046.449841,10.13,42.29381206
2.53400878,20,49.25907339,2956.02851,10.13,42.54721293
2.56681718,20,61.72200254,3703.926742,10.13,42.80389465
2.40277518,20,63.93782313,3836.897754,10.13,43.04417217
2.27154159,20,67.23769568,4034.922537,10.13,43.27132633
2.40277518,20,67.94070457,4077.109979,10.13,43.51160385
3.28860195,20,67.94070457,4077.109979,10.13,43.84046404
4.30566232,20,67.94070457,4077.109979,10.13,44.27103027
4.53532111,20,67.94070457,4077.109979,10.13,44.72456238
4.40408752,20,66.34541274,3981.376792,10.13,45.16497114
4.27285392,20,37.07805115,2225.047463,10.13,45.59225653
4.27285392,20,26.59132961,1595.74111,10.13,46.01954192
4.40408752,20,42.51377516,2551.244325,10.13,46.45995067
4.40408752,20,50.14445275,3009.159973,10.13,46.90035942
4.17442872,20,34.11871819,2047.458402,10.13,47.3178023
4.24004552,20,33.77942605,2027.09754,10.13,47.74180685
4.43689592,20,38.95330083,2337.580874,10.13,48.18549644
4.30566232,20,46.08732154,2765.692228,10.13,48.61606267
4.30566232,20,47.94568128,2877.212076,10.13,49.0466289
4.33847072,20,31.90650149,1914.703659,10.13,49.48047598
4.40408752,20,23.98212958,1439.163465,10.13,49.92088473
4.37127912,20,22.51470846,1351.103777,10.13,50.35801264
4.37127912,20,25.99259025,1559.810864,10.13,50.79514055
4.40408752,20,44.51228596,2671.174614,10.13,51.2355493
4.50251271,20,41.7621327,2506.13839,10.13,51.68580058
4.50251271,20,40.34044307,2420.823041,10.13,52.13605185
4.43689592,20,58.24961189,3495.549177,10.13,52.57974144
4.50251271,20,55.44589532,3327.298629,10.13,53.02999271
4.53532111,20,48.69347791,2922.087223,10.13,53.48352482
4.53532111,20,48.69347791,2922.087223,10.13,53.93705693
4.46970432,20,37.77229873,2266.709141,10.13,54.38402736
4.50251271,20,46.38262397,2783.413276,10.13,54.83427863
4.56812951,20,43.0890038,2585.763697,10.13,55.29109159
4.46970432,20,37.95131436,2277.451838,10.13,55.73806202
4.50251271,20,53.49107209,3209.990023,10.13,56.18831329
4.53532111,20,63.51323205,3811.418116,10.13,56.6418454
4.46970432,20,54.95779957,3298.008087,10.13,57.08881583
4.63374631,20,66.30842704,3979.157286,10.13,57.55219046
5.28991429,20,56.26833431,3376.653051,10.13,58.08118189
5.35553109,20,48.70626306,2922.854458,10.13,58.616735
5.32272269,20,42.54243558,2552.964232,10.13,59.14900727
5.35553109,20,34.81153158,2089.034014,10.13,59.68456038
5.38833949,20,57.02247045,3421.908631,10.13,60.22339433
5.28991429,20,48.55412719,2913.72481,10.13,60.75238576
5.32272269,20,33.67316456,2020.720806,10.13,61.28465803
5.32272269,20,51.26137998,3076.186584,10.13,61.81693029
5.42114788,20,48.11672943,2887.476646,10.13,62.35904508
5.45395628,20,31.83595161,1910.469973,10.13,62.90444071
5.42114788,20,36.75173505,2205.465291,10.13,63.4465555
5.55238148,20,44.24139709,2654.91862,10.13,64.00179365
5.58518988,20,51.43115302,3086.374635,10.13,64.56031263
5.51957308,20,50.44794856,3027.372704,10.13,65.11226994
5.55238148,20,33.14502062,1989.026979,10.13,65.66750809
5.55238148,20,47.70000794,2862.469261,10.13,66.22274624
5.58518988,20,56.58859455,3395.871812,10.13,66.78126523
5.51957308,20,39.43058048,2366.222343,10.13,67.33322253
5.68361508,20,45.75393575,2745.685804,10.13,67.90158404
5.55238148,20,42.94441802,2577.087129,10.13,68.45682219
5.58518988,20,50.2850549,3017.597484,9.68,69.01534118
5.51957308,20,56.3915287,3384.045925,9.68,69.56729849
5.68361508,20,46.88018647,2813.271916,9.68,70.13565999
5.61799828,20,62.24000083,3735.01173,9.68,70.69745982
5.45395628,20,59.12391013,3548.015664,9.68,71.24285545
5.61799828,20,39.30947421,2358.954777,9.68,71.80465528
5.58518988,20,48.42264546,2905.834614,9.68,72.36317427
5.55238148,20,40.78278625,2447.367978,9.68,72.91841241
5.55238148,20,30.69517127,1842.011941,9.68,73.47365056
5.58518988,20,30.94464917,1856.983067,9.68,74.03216955
5.68361508,20,26.74845474,1605.170162,9.68,74.60053106
5.65080668,20,28.17814381,1690.965557,9.68,75.16561173
5.61799828,20,35.1791309,2111.093586,9.68,75.72741155
5.68361508,20,30.54955094,1833.27329,9.68,76.29577306
5.65080668,20,45.45318675,2727.637908,9.68,76.86085373
5.78204027,20,53.00140913,3180.605434,9.68,77.43905776
5.78204027,20,44.42154656,2665.729358,9.68,78.01726178
5.71642348,20,57.03586133,3422.712215,9.68,78.58890413
5.81484867,20,56.01748898,3361.599865,9.68,79.170389
5.78204027,20,55.40702787,3324.966199,9.68,79.74859303
5.74923187,20,54.84537738,3291.26165,9.68,80.32351621
5.74923187,20,54.2503537,3255.554382,9.68,80.8984394
5.74923187,20,53.51552439,3211.457401,9.68,81.47336259
5.74923187,20,52.61527329,3157.433488,9.68,82.04828577
5.78204027,20,47.96394802,2878.30826,9.68,82.6264898
5.84765707,20,52.13249146,3128.461834,9.68,83.21125551
5.68361508,20,51.7940252,3108.150532,9.68,83.77961702
5.74923187,20,51.20349162,3072.712713,9.68,84.3545402
5.71642348,20,41.87882554,2513.141107,9.68,84.92618255
5.65080668,20,25.34616956,1521.01927,9.68,85.49126322
5.65080668,20,31.01011806,1860.911844,9.68,86.05634389
5.65080668,20,37.66525756,2260.285619,9.68,86.62142456
5.74923187,20,29.36583709,1762.238826,9.68,87.19634774
5.68361508,20,30.26798826,1816.376762,9.68,87.76470925
5.68361508,20,24.35517195,1461.549674,9.68,88.33307076
5.68361508,20,14.21891542,853.2746652,9.68,88.90143227
5.71642348,20,11.4778148,688.7816893,9.68,89.47307461
5.88046547,20,12.24617778,734.8910193,9.93,90.06112116
5.74923187,20,15.30920417,918.7027055,9.93,90.63604435
5.74923187,20,28.11326584,1687.072241,9.93,91.21096753
5.78204027,20,27.95374581,1677.499471,9.93,91.78917156
5.78204027,20,11.76271482,705.8784905,9.93,92.36737559
5.71642348,20,19.73624252,1184.368514,9.93,92.93901794
5.71642348,20,14.41725517,865.1769999,9.93,93.51066028
5.65080668,20,8.35432404,501.341547,9.93,94.07574095
5.74923187,20,18.64939417,1119.146932,9.93,94.65066414
5.55238148,20,2.16163178,129.7191508,9.93,95.20590229
4.9290219,20,20.77872888,1246.927941,9.93,95.69880448
4.27285392,20,0,0,9.93,96.12608987
4.30566232,20,18.58359739,1115.198479,9.93,96.5566561
4.20723712,20,0,0,9.93,96.97737981
3.64949434,20,0,0,9.93,97.34232925
3.32141035,20,0,0,9.93,97.67447028
3.15736836,20,0,0,9.93,97.99020712
0.86078043,20,0,0,9.93,98.07628516
0.23742085,20,0,0,9.83333333,98.10002725
0.20461245,20,0,0,9.91,98.12048849
0.17180405,20,0,0,9.91,98.1376689
0.20461245,20,0,0,9.91,98.15813014
0.33584605,20,0,0,9.91,98.19171475
0.07337886,20,0,0,9.91,98.19905263
0.17180405,20,0,0,9.91,98.21623304
0.13899565,20,0,0,9.91,98.2301326
0.13899565,20,0,0,9.91,98.24403217
0.86078043,20,0,0,9.91,98.33011021
2.17311639,20,0,0,9.91,98.54742185
2.30434998,20,0,0,9.91,98.77785685
2.20592479,20,0,0,9.91,98.99844933
2.30434998,20,0,0,9.91,99.22888433
2.36996678,20,0,0,9.91,99.465881
2.04188279,20,0,0,9.91,99.67006928
0.46707964,20,79.8945066,4794.45558,9.91,99.71677725
2.23873319,20,93.25670521,5596.318818,9.68,99.94065057
2.07469119,20,93.25670521,5596.318818,9.68,100.1481197
1.9106492,20,80.67215813,4841.122315,9.68,100.3391846
1.45133161,20,0,0,9.68,100.4843178
2.10749959,20,102.3378399,6141.276146,9.68,100.6950677
2.36996678,20,103.8163662,6230.002256,9.68,100.9320644
3.35421875,20,103.8163662,6230.002256,9.68,101.2674863
2.56681718,20,103.8163662,6230.002256,9.68,101.524168
2.56681718,20,105.7589993,6346.579332,9.68,101.7808497
2.40277518,20,104.6314415,6303.549346,13.34,102.0211272
2.43558358,20,92.2893864,5559.998914,13.34,102.2646856
2.53400878,20,100.1815121,6035.462147,13.34,102.5180865
2.76366757,20,93.29123852,5620.355765,13.34,102.7944532
3.55106914,20,68.68018944,4137.656491,13.34,103.1495601
4.27285392,20,80.20835263,4832.173784,13.34,103.5768455
4.27285392,20,59.68993684,3596.036305,13.34,104.0041309
4.20723712,20,53.42214294,3218.431375,13.34,104.4248546
4.20723712,20,59.48423008,3583.643445,13.34,104.8455783
4.27285392,20,53.90747421,3247.670288,13.34,105.2728637
4.27285392,20,77.59691789,4674.847196,13.34,105.7001491
4.24004552,20,71.61823981,4314.660126,13.34,106.1241537
4.27285392,20,56.33237789,3393.759262,13.34,106.5514391
4.24004552,20,80.07708703,4824.265653,13.34,106.9754436
4.50251271,20,65.85021218,3967.16375,13.34,107.4256949
4.66655471,20,46.62678509,2809.043213,13.34,107.8923504
4.56812951,20,66.30012925,3994.269125,13.34,108.3491633
4.63374631,20,63.29723688,3813.359066,13.34,108.812538
4.60093791,20,61.66983863,3715.316021,13.34,109.2726317
4.60093791,20,62.70921794,3777.933706,13.34,109.7327255
4.53532111,20,50.26054321,3027.959948,13.34,110.1862576
4.60093791,20,78.1266776,4706.762712,13.34,110.6463514
4.56812951,20,70.13855779,4225.516285,13.34,111.1031644
4.53532111,20,67.48268738,4065.512657,13.34,111.5566965
4.56812951,20,63.50854486,3826.089372,13.34,112.0135094
4.56812951,20,86.88282412,5234.279115,13.34,112.4703224
4.56812951,20,73.28433023,4415.034192,13.34,112.9271353
4.56812951,20,35.94164902,2165.314315,13.34,113.3839483
4.60093791,20,51.96896514,3130.884287,13.34,113.8440421
4.60093791,20,59.07139038,3558.771806,13.34,114.3041359
4.60093791,20,55.6067927,3350.046187,13.34,114.7642297
4.63374631,20,36.29270919,2186.46403,13.34,115.2276043
4.56812951,20,0,0,13.34,115.6844173
4.56812951,20,0,0,10.28,116.1412302
4.53532111,20,0,0,10.28,116.5947623
4.60093791,20,0,0,10.28,117.0548561
4.53532111,20,0,0,10.28,117.5083882
1.812224,20,0,0,10.28,117.6896106
0.56550484,20,0,0,10.28,117.7461611
0.20461245,20,0,0,10.28,117.7666223
0.13899565,20,0,0,10.28,117.7805219
0.23742085,20,0,0,10.28,117.804264
0.13899565,20,0,0,10.28,117.8181636
0.10618725,20,0,0,10.28,117.8287823
0.17180405,20,0,0,10.28,117.8459627
0.13899565,20,0,0,10.28,117.8598623
0.10618725,20,0,0,10.28,117.870481
0.13899565,20,0,0,10.28,117.8843805
0.30303765,20,0,0,10.28,117.9146843
0.13899565,20,0,0,10.28,117.9285839
0.10618725,20,0,0,10.28,117.9392026
0.10618725,20,0,0,13.34,117.9498213
0.10618725,20,0,0,13.34,117.9604401
0.23742085,20,86.77962409,5228.061801,13.34,117.9841821
0.17180405,20,86.9624122,5239.07392,13.34,118.0013625
1.41852321,20,87.11085882,5248.017126,13.34,118.1432149
3.41983555,20,82.83852793,4990.629402,13.34,118.4851984
4.37127912,20,79.80013182,4788.792166,10.53,118.9223263
4.69936311,20,77.0521749,4623.887745,10.53,119.3922626
4.63374631,20,74.23241616,4454.674509,10.53,119.8556373
4.60093791,20,72.74647736,4365.503577,10.53,120.3157311
4.60093791,20,71.55183984,4293.813585,10.53,120.7758249
4.50251271,20,70.81872995,4249.819787,10.53,121.2260761
4.43689592,20,69.92017137,4195.897441,10.53,121.6697657
4.53532111,20,69.56077741,4174.330272,10.53,122.1232978
4.43689592,20,71.64284221,4299.274622,10.53,122.5669874
4.43689592,20,71.64284221,4299.274622,10.53,123.010677
4.63374631,20,70.88978558,4254.083823,10.53,123.4740516
4.69936311,20,69.28893069,4174.330272,13.34,123.943988
4.53532111,20,46.87043836,2823.72217,13.34,124.3975201
4.53532111,20,23.37290995,1408.107249,13.34,124.8510522
4.27285392,20,6.71511789,404.5540843,13.34,125.2783376
3.48545235,20,0,0,13.34,125.6268828
2.46839198,20,0,0,13.34,125.873722
1.28728962,20,0,0,13.34,126.002451
4.30566232,20,0,0,13.34,126.4330172
3.74791954,20,0,0,13.34,126.8078092
3.48545235,20,0,0,13.34,127.1563544
3.64949434,20,0,0,13.34,127.5213038
3.64949434,20,20.96562073,1263.079462,13.34,127.8862533
3.32141035,20,23.75646658,1431.214721,13.34,128.2183943
3.41983555,20,32.3950582,1951.648997,13.34,128.5603778
3.68230274,20,29.22021883,1760.379945,13.34,128.9286081
3.51826075,20,38.73800709,2333.781659,13.34,129.2804342
3.32141035,20,59.39775329,3578.433628,13.34,129.6125752
3.48545235,20,58.03774614,3496.499631,13.34,129.9611205
3.15736836,20,56.59781857,3409.750808,13.34,130.2768573
3.35421875,20,55.03643502,3315.684835,13.34,130.6122792
3.45264395,20,53.41449134,3217.970402,13.34,130.9575436
3.19017676,20,52.8558759,3184.316464,13.34,131.2765612
3.32141035,20,53.46456256,3220.986956,13.34,131.6087023
3.64949434,20,54.90934432,3308.028222,13.34,131.9736517
3.74791954,20,56.44233605,3400.383721,13.34,132.3484437
3.71511114,20,57.58081856,3468.971906,13.34,132.7199548
3.78072794,20,58.42127615,3505.85072,10.84,133.0980276
3.64949434,20,58.42127615,3505.85072,10.84,133.462977
3.64949434,20,58.42127615,3505.85072,10.84,133.8279264
3.58387754,20,58.42127615,3505.85072,10.84,134.1863142
2.66524237,20,58.42127615,3505.85072,10.84,134.4528384
2.00907439,20,58.42127615,3505.85072,10.84,134.6537459
2.30434998,20,58.42127615,3505.85072,10.84,134.8841809
2.89490117,20,56.80165776,3408.657699,10.84,135.173671
2.76366757,20,55.28358943,3317.55868,10.84,135.4500377
3.19017676,20,53.80424383,3228.783406,10.84,135.7690554
3.84634474,20,53.62039778,3217.750836,10.84,136.1536899
3.51826075,20,53.14173706,3189.026488,10.84,136.505516
1.48414001,20,53.80424383,3228.783406,10.84,136.65393
0.59831324,20,53.62039778,3217.750836,10.84,136.7137613
3.78072794,20,4.95058639,297.0838366,10.84,137.0918341
3.48545235,20,0,0,10.84,137.4403793
3.19017676,20,0,0,10.84,137.759397
3.51826075,20,0,0,10.84,138.1112231
3.45264395,20,0,0,13.34,138.4564875
3.41983555,20,0,0,13.34,138.798471
3.51826075,20,0,0,13.34,139.1502971
2.59962557,20,29.43266713,1773.17895,13.34,139.4102597
4.07600353,20,24.83352422,1496.102348,13.34,139.81786
4.9290219,20,24.74000993,1490.468555,13.34,140.3107622
4.8305967,20,23.42916173,1411.496152,13.34,140.7938219
4.8305967,20,32.66883115,1968.142522,13.34,141.2768815
4.7977883,20,43.86159511,2632.126768,10.86,141.7566604
4.8962135,20,42.81645419,2569.408042,10.86,142.2462817
4.7977883,20,63.20739372,3793.064811,10.86,142.7260606
4.76497991,20,58.10115687,3486.640417,10.86,143.2025585
4.76497991,20,41.308915,2478.940874,10.86,143.6790565
4.73217151,20,54.10772283,3246.995128,10.86,144.1522737
5.0930639,20,45.56051534,2734.078679,10.86,144.6615801
5.0602555,20,49.96712846,2998.518773,10.86,145.1676056
5.15868069,20,59.87126193,3592.864117,10.86,145.6834737
5.25710589,20,50.98798353,3059.78011,10.86,146.2091843
5.32272269,20,67.49665575,4050.462686,10.86,146.7414566
5.25710589,20,60.42456555,3626.067772,10.86,147.2671671
4.9618303,20,46.92678883,2816.068515,10.86,147.7633502
4.30566232,20,74.70606152,4483.097885,10.86,148.1939164
4.24004552,20,70.76695402,4246.712722,10.86,148.617921
4.20723712,20,61.239077,3674.946463,10.86,149.0386447
4.17442872,20,75.90456405,4555.019816,10.86,149.4560875
4.66655471,20,54.52560748,3272.072314,10.86,149.922743
4.9290219,20,50.97281928,3058.870106,10.86,150.4156452
4.9946387,20,46.93894208,2816.79783,10.86,150.9151091
4.9618303,20,43.37905909,2603.169865,10.86,151.4112921
5.0602555,20,59.2964341,3558.368797,10.86,151.9173176
4.9946387,20,59.43463315,3566.662099,10.86,152.4167815
5.0930639,20,51.05919823,3064.053691,10.86,152.9260879
5.51957308,20,69.14848121,4149.588448,10.86,153.4780452
5.58518988,20,72.06091913,4324.363346,10.86,154.0365642
5.48676468,20,63.14534151,3789.341068,10.86,154.5852407
5.51957308,20,74.04544238,4443.454244,10.86,155.137198
5.51957308,20,74.04544238,4443.454244,10.86,155.6891553
5.61799828,20,62.01775594,3721.674853,10.86,156.2509551
5.58518988,20,68.04957572,4083.643319,10.86,156.8094741
5.48676468,20,57.8953824,3474.291927,10.86,157.3581506
5.42114788,20,72.32269147,4340.072259,10.86,157.9002654
5.45395628,20,60.59100467,3636.055755,10.86,158.445661
5.55238148,20,46.40302887,2784.63777,10.86,159.0008991
5.51957308,20,63.92972791,3836.411961,10.86,159.5528564
5.45395628,20,60.88442358,3653.663773,10.86,160.0982521
5.58518988,20,45.8439247,2751.086025,10.86,160.6567711
5.48676468,20,63.7286703,3824.346529,10.86,161.2054475
5.51957308,20,54.21704816,3253.555722,10.86,161.7574048
5.58518988,20,61.17298702,3670.980415,10.86,162.3159238
5.48676468,20,48.56212176,2914.204563,10.86,162.8646003
5.48676468,20,32.52058004,1951.554407,10.86,163.4132768
5.55238148,20,40.2063511,2412.776205,10.86,163.9685149
5.55238148,20,43.2326356,2594.383016,10.86,164.5237531
5.58518988,20,39.11059826,2347.020265,10.86,165.082272
5.61799828,20,42.44283809,2546.987404,10.86,165.6440719
5.65080668,20,49.55954942,2974.060025,10.86,166.2091525
5.48676468,20,37.77053915,2266.603549,10.86,166.757829
5.55238148,20,49.86163972,2992.188412,10.86,167.3130672
5.48676468,20,29.45810389,1767.775741,10.86,167.8617436
4.53532111,20,17.28971317,1037.552709,10.86,168.3152757
4.46970432,20,17.54353211,1052.78434,10.86,168.7622462
4.53532111,20,10.58553868,635.2363527,10.86,169.2157783
4.60093791,20,9.2172051,553.1228907,10.86,169.6758721
5.0930639,20,9.26920829,556.2435932,10.86,170.1851785
4.8634051,20,7.40358083,444.2876105,10.86,170.671519
3.97757833,20,18.1047913,1086.465408,10.86,171.0692768
2.33715838,20,14.3790734,862.8857179,10.86,171.3029926
1.05763082,20,0,0,10.86,171.4087557
2.59962557,20,0,0,16.41,171.6687183
2.53400878,20,0,0,16.41,171.9221192
3.02613476,20,0,0,16.41,172.2247326
3.22298516,20,0,0,16.41,172.5470311
3.02613476,20,0,0,16.41,172.8496446
2.73085917,20,0,0,16.41,173.1227305
2.76366757,20,0,0,16.41,173.3990973
2.76366757,20,0,0,16.41,173.6754641
2.76366757,20,0,0,16.41,173.9518308
0.89358883,20,0,0,16.41,174.0411897
1.7466072,20,0,0,16.41,174.2158504
3.81353634,20,0,0,16.41,174.5972041
4.04319513,20,0,0,16.41,175.0015236
4.37127912,20,0,0,16.41,175.4386515
4.53532111,20,15.93399362,995.2036193,16.41,175.8921836
4.27285392,20,40.66260715,2539.70064,16.41,176.319469
4.01038673,20,66.35510393,4144.399775,16.41,176.7205077
3.97757833,20,66.35510393,4144.399775,16.41,177.1182655
3.94476993,20,66.35510393,4144.399775,16.41,177.5127425
4.04319513,20,66.35510393,4144.399775,16.41,177.917062
4.69936311,20,68.32020554,4267.135875,16.41,178.3869983
5.19148909,20,69.36735026,4332.538324,16.41,178.9061472
5.12587229,20,70.17620962,4383.057973,16.41,179.4187344
5.0602555,20,70.17620962,4383.057973,16.41,179.92476
4.76497991,20,71.17842299,4445.654105,16.41,180.401258
4.8305967,20,71.17842299,4445.654105,16.41,180.8843177
3.78072794,20,71.17842299,4445.654105,16.41,181.2623904
2.56681718,20,74.25008684,4637.503748,16.41,181.5190722
2.36996678,20,75.13657507,4692.871932,16.41,181.7560688
2.56681718,20,75.50047827,4715.600558,16.41,182.0127506
4.63374631,20,75.50047827,4715.600558,16.41,182.4761252
4.69936311,20,75.50047827,4715.600558,16.41,182.9460615
4.73217151,20,75.50047827,4715.600558,16.41,183.4192787
4.73217151,20,75.50047827,4715.600558,16.41,183.8924958
4.69936311,20,75.50047827,4715.600558,16.41,184.3624321
4.66655471,20,79.90056509,4990.420696,16.41,184.8290876
4.73217151,20,78.42480824,4898.248037,16.41,185.3023047
4.73217151,20,75.50047827,4715.600558,16.41,185.7755219
4.76497991,20,75.04434345,4687.11134,16.41,186.2520199
4.76497991,20,48.72487084,3043.252618,16.41,186.7285179
4.73217151,20,46.78825398,2922.295615,16.41,187.201735
4.66655471,20,55.02435144,3436.704883,16.41,187.6683905
4.66655471,20,44.31601957,2767.885071,16.41,188.135046
4.69936311,20,74.76219163,4669.488733,16.41,188.6049823
4.73217151,20,65.95844137,4119.625068,16.41,189.0781994
4.73217151,20,38.502834,2404.805766,16.41,189.5514166
4.76497991,20,59.85737445,3738.565302,16.41,190.0279146
4.76497991,20,59.69603382,3728.488307,16.41,190.5044126
4.73217151,20,52.31186729,3267.288847,16.41,190.9776297
4.69936311,20,66.09174052,4127.950652,16.41,191.447566
4.66655471,20,62.27306839,3889.444449,16.41,191.9142215
4.73217151,20,61.73450177,3855.806714,16.41,192.3874386
4.7977883,20,45.82788123,2862.312759,16.41,192.8672175
